,CATEGORY,SECTION,REGION,NAME,SCORE,SCORE_REVIEW,REVIEW,LINK,ADDRESS,lat,lng,IMG
1316,FOOD,B,서귀포,난드르바당,3.6,45건,230.0,https://place.map.kakao.com/26883584,"
제주특별자치도 서귀포시 하예하동로16번길 11-1
(지번) 하예동 1798-4
",33.2346331,126.3712777,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FB144C9B6CCE04F36B855652761B49A36
1317,FOOD,B,서귀포,큰돈가 본점 고기장,4.3,70건,311.0,https://place.map.kakao.com/780607372,"
제주특별자치도 서귀포시 대정읍 형제해안로 296
(지번) 대정읍 상모리 126-7
",33.2083197,126.2910436,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F62713D08B6374E38BF2672D82414606A
1318,FOOD,B,서귀포,흑돼지BBQ,4.7,400건,125.0,https://place.map.kakao.com/25448888,"
제주특별자치도 서귀포시 태평로353번길 4
(지번) 서귀동 817-2
",33.2465341,126.5596585,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F5E1DF914F2124A359650544792E40AA8
1319,FOOD,B,서귀포,한라전복,3.9,88건,133.0,https://place.map.kakao.com/1980729179,"
제주특별자치도 서귀포시 대정읍 대한로 33 1층
(지번) 대정읍 동일리 2904-2
",33.2406592,126.2451919,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F57D3CC45EF0141F1BF4EC4A8476105E4
1320,FOOD,B,서귀포,보래드베이커스,4.3,257건,537.0,https://place.map.kakao.com/460384368,"
제주특별자치도 서귀포시 보목로64번길 178 호텔서귀피안 1층
(지번) 보목동 1453
",33.2443245,126.59071000000002,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD4673D8D52FA495BACD1105C190E210E
1321,FOOD,B,서귀포,덕승식당,3.6,58건,75.0,https://place.map.kakao.com/2080847055,"
제주특별자치도 서귀포시 대정읍 하모항구로 66
(지번) 대정읍 하모리 770-3
",33.2192706,126.2512595,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5C94BE4F6E5A4AA79CE0B1DE108B59FE
1322,FOOD,B,서귀포,짱구분식,4.0,91건,172.0,https://place.map.kakao.com/19358629,"
제주특별자치도 서귀포시 중동로48번길 3
(지번) 서귀동 254-2
",33.2501459,126.5672963,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6907BABE46794B4381CE145BAC95E527
1323,FOOD,B,서귀포,88버거,3.3,81건,424.0,https://place.map.kakao.com/27559019,"
제주특별자치도 서귀포시 동문로 63
(지번) 서귀동 255-9
",33.2492549,126.5672067,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FDFC09A1C6FD04830BAB7BB6E49EA68B0
1324,FOOD,B,서귀포,은희네해장국 서귀포점,4.1,42건,73.0,https://place.map.kakao.com/24839178,"
제주특별자치도 서귀포시 516로 84
(지번) 토평동 1001-7
",33.2786689,126.5886438,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9AE557CAD4E7471C98B1DF0B522A1254
1325,FOOD,B,서귀포,옥돔식당,3.5,53건,171.0,https://place.map.kakao.com/9940398,"
제주특별자치도 서귀포시 대정읍 신영로36번길 62
(지번) 대정읍 하모리 1067-23
",33.2199308,126.2490365,0
1326,FOOD,B,서귀포,제주약수터 본점,4.6,84건,194.0,https://place.map.kakao.com/1510813713,"
제주특별자치도 서귀포시 중앙로 35 1층
(지번) 서귀동 294-20
",33.2477094,126.5617231,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4177390DF5E94FDD9B57DE9A913ADF01
1327,FOOD,B,서귀포,봉순이네흑돼지,4.0,131건,180.0,https://place.map.kakao.com/26922347,"
제주특별자치도 서귀포시 대정읍 영어도시로 64 1층
(지번) 대정읍 구억리 1010
",33.2798179,126.2737676,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4EFC7377972B4491B354BF2C2E1DCB24
1328,FOOD,B,서귀포,남양수산,3.9,49건,92.0,https://place.map.kakao.com/16525091,"
제주특별자치도 서귀포시 성산읍 고성동서로56번길 11
(지번) 성산읍 고성리 1191-6
",33.4501348,126.9142244,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F359203F419B149158C86B1E678EF4430
1329,FOOD,B,서귀포,고등어쌈밥,3.9,106건,249.0,https://place.map.kakao.com/10015746,"
제주특별자치도 서귀포시 성산읍 섭지코지로25번길 122-5
(지번) 성산읍 고성리 232
",33.4494963,126.920717,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9BF2C7295903467C9FEAC4A1A646709C
1330,FOOD,B,서귀포,금박돈,4.2,128건,109.0,https://place.map.kakao.com/1466968220,"
제주특별자치도 서귀포시 성산읍 일출로 261 1층
(지번) 성산읍 성산리 148
",33.461372600000004,126.9335321,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F35B41C4B983045CCB4102EE9BEF1E20E
1331,FOOD,B,서귀포,오가네전복설렁탕 서귀포본점,4.6,216건,333.0,https://place.map.kakao.com/19143360,"
제주특별자치도 서귀포시 중산간동로 7738
(지번) 토평동 1284
",33.2682594,126.589636,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC41653F87D5242A5B905B8D5DCE86B7E
1332,FOOD,B,서귀포,경미네집,3.4,81건,134.0,https://place.map.kakao.com/21931852,"
제주특별자치도 서귀포시 성산읍 일출로 259
(지번) 성산읍 성산리 145-4
",33.4612504,126.9334723,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F662014E80B114563BBE7F61FF2752F65
1333,FOOD,B,서귀포,우정회센타,3.4,76건,254.0,https://place.map.kakao.com/25047828,"
제주특별자치도 서귀포시 중앙로54번길 32
(지번) 서귀동 276-20
",33.2496086,126.5633187,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F184D3A434DF18BF904
1334,FOOD,B,서귀포,제주곰집,3.7,49건,467.0,https://place.map.kakao.com/20631993,"
제주특별자치도 서귀포시 이어도로 703-4
(지번) 강정동 2623-1
",33.240469,126.493008,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF254361ED11C403DB9A7E361C17D309A
1335,FOOD,B,서귀포,코코마마 성산점,3.7,109건,657.0,https://place.map.kakao.com/787179341,"
제주특별자치도 서귀포시 성산읍 일출로 258-11
(지번) 성산읍 성산리 140-8
",33.4610216,126.9343367,0
1336,FOOD,B,서귀포,만선식당,3.9,75건,351.0,https://place.map.kakao.com/16260200,"
제주특별자치도 서귀포시 대정읍 하모항구로 44
(지번) 대정읍 하모리 770-50
",33.2178539,126.2499284,0
1337,FOOD,B,서귀포,부촌식당,4.3,157건,63.0,https://place.map.kakao.com/10471937,"
제주특별자치도 서귀포시 성산읍 동류암로 33
(지번) 성산읍 고성리 327-3
",33.44923,126.9152285,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD41C09F2B1064EFBBC0A41FE7C6B7928
1338,FOOD,B,서귀포,고미,4.5,33건,15.0,https://place.map.kakao.com/15861671,"
제주특별자치도 서귀포시 서문로 46
(지번) 서귀동 325-27
",33.2492888,126.5575788,0
1339,FOOD,B,서귀포,홍성방,4.0,88건,111.0,https://place.map.kakao.com/16841033,"
제주특별자치도 서귀포시 대정읍 하모항구로 76
(지번) 대정읍 하모리 938-4
",33.220115,126.2517883,0
1340,FOOD,B,서귀포,기억나는집,3.2,51건,148.0,https://place.map.kakao.com/8238096,"
제주특별자치도 서귀포시 중앙로 6
(지번) 정방동 486-4
",33.2451184,126.562287,0
1341,FOOD,B,서귀포,오전열한시,3.8,48건,389.0,https://place.map.kakao.com/1489783324,"
제주특별자치도 서귀포시 상예로 248
(지번) 상예동 1765-1
",33.26672360000001,126.3944186,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F449534868C234F98AA8E4A6FB1655646
1342,FOOD,B,서귀포,김부자식당,4.5,52건,108.0,https://place.map.kakao.com/527851699,"
제주특별자치도 서귀포시 보목포로 45
(지번) 보목동 563
",33.23945399999999,126.6067645,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F67E3628E4A934D03AD3C4C4C000F8FFD
1343,FOOD,B,서귀포,섬돼지,4.6,53건,241.0,https://place.map.kakao.com/1862055456,"
제주특별자치도 서귀포시 신동로 25
(지번) 서호동 1477-8
",33.2549023,126.5136447,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F62411A426A7D4D5098AA8E06D4524BA4
1344,FOOD,B,서귀포,기운네흑돼지,4.3,68건,123.0,https://place.map.kakao.com/20402606,"
제주특별자치도 서귀포시 서문로29번길 6
(지번) 서귀동 321-3
",33.2498739,126.5588998,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2477DC3B55D42E380A
1345,FOOD,B,서귀포,시흥해녀의집,4.5,155건,75.0,https://place.map.kakao.com/9191583,"
제주특별자치도 서귀포시 성산읍 시흥하동로 114
(지번) 성산읍 시흥리 12-64
",33.4779795,126.9083492,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD44D33585BA642018188D09C56F1F91C
1346,FOOD,B,서귀포,한라전복,4.4,65건,83.0,https://place.map.kakao.com/10112205,"
제주특별자치도 서귀포시 성산읍 해맞이해안로 2732
(지번) 성산읍 오조리 376
",33.4709507,126.9170084,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2CF181B78E524BAF8ACDC1759FF2461A
1347,FOOD,B,서귀포,제일수산횟집,4.5,68건,89.0,https://place.map.kakao.com/1471703833,"
제주특별자치도 서귀포시 중앙로79번길 8
(지번) 서귀동 298-3
",33.2514372,126.5604451,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F28FB61329A044F7D87570BD4DC63584B
1348,FOOD,B,서귀포,돈블랙 서귀포본점,4.8,50건,161.0,https://place.map.kakao.com/375676806,"
제주특별자치도 서귀포시 서호남로32번길 24
(지번) 서호동 1553-7
",33.278439899999995,126.5169922,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F225566C34C474A8C82D11B0DA64496A0
1349,FOOD,B,서귀포,그리운바다 성산포,4.0,103건,108.0,https://place.map.kakao.com/18277817,"
제주특별자치도 서귀포시 성산읍 성산등용로 94
(지번) 성산읍 성산리 360-10
",33.4697602,126.9300546,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC77251A1F61A4F8EB03DD4B329037EC0
1350,FOOD,B,서귀포,문치비 본점,3.8,35건,152.0,https://place.map.kakao.com/26397051,"
제주특별자치도 서귀포시 신서로32번길 14
(지번) 강정동 172-2
",33.2533714,126.5056409,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2518904E549777C32C
1351,FOOD,B,서귀포,형제도식당 본점,4.4,61건,1247.0,https://place.map.kakao.com/2014412408,"
제주특별자치도 서귀포시 일주서로 915
(지번) 색달동 2273-1
",33.2584326,126.4353135,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8B8DC20EABFE49528B84FA7996F7F5A9
1352,FOOD,B,서귀포,솔동산고기국수,4.0,80건,53.0,https://place.map.kakao.com/23825088,"
제주특별자치도 서귀포시 부두로 23
(지번) 서귀동 724-5
",33.2430043,126.5653506,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9851774BA8DB41D694B83A8E145B8AD9
1353,FOOD,B,서귀포,올레왕갈치,4.5,42건,363.0,https://place.map.kakao.com/1056381412,"
제주특별자치도 서귀포시 중앙로42번길 9 1층
(지번) 서귀동 292-17
",33.248556,126.5628176,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA60F1E1869B14B3E9BAAABCABA21C24F
1354,FOOD,B,서귀포,새벽숯불가든,3.9,83건,79.0,https://place.map.kakao.com/9994505,"
제주특별자치도 서귀포시 성산읍 일주동로 4036
(지번) 성산읍 오조리 458
",33.4676118,126.9067181,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F55036ED7DD3343C98F791980612EA8B7
1355,FOOD,B,서귀포,커큐민흑돼지,3.5,27건,111.0,https://place.map.kakao.com/24910446,"
제주특별자치도 서귀포시 성산읍 일출로 84
(지번) 성산읍 고성리 236
",33.44923,126.9152285,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6B7CDFD5DFB74DEBB0EA7541F6A83428
1356,FOOD,B,서귀포,올레삼다정,4.3,109건,236.0,https://place.map.kakao.com/26845442,"
제주특별자치도 서귀포시 태평로537번길 48
(지번) 동홍동 646-2
",33.2530797,126.569959,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F55DD27F72D3B4F98A409A529E42558A6
1357,FOOD,B,서귀포,까망돼지 서귀포점,4.2,42건,98.0,https://place.map.kakao.com/27357703,"
제주특별자치도 서귀포시 일주동로 8524
(지번) 토평동 865-1
",33.25514630000001,126.5775949,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAC1858E98E544BA78C4C75436A1A8743
1358,FOOD,B,서귀포,청춘괴기,4.9,176건,208.0,https://place.map.kakao.com/234365372,"
제주특별자치도 서귀포시 김정문화로41번길 24-5 1층
(지번) 법환동 736-5
",33.2521747,126.5098287,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3DD5824BF1024D678FC2DA733F3BD538
1359,FOOD,B,서귀포,꽃가람,3.9,52건,130.0,https://place.map.kakao.com/1113932348,"
제주특별자치도 서귀포시 성산읍 고성동서로 73
(지번) 성산읍 고성리 306-1
",33.4509234,126.9150116,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F805CCC7E8F064AA3A9DEFF9136B5FEDC
1360,FOOD,B,서귀포,앙끄레국수,3.9,102건,109.0,https://place.map.kakao.com/27214543,"
제주특별자치도 서귀포시 법환상로2번길 97-18
(지번) 법환동 876-1
",33.2474435,126.5116938,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FDC4170C300344354B383FF6CC2C237EF
1361,FOOD,B,서귀포,다도,4.4,70건,123.0,https://place.map.kakao.com/1607109399,"
제주특별자치도 서귀포시 이어도로 866-29
(지번) 법환동 1556-2
",33.2363787,126.5074546,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6F70570DC06E489A856417529E54982B
1362,FOOD,B,서귀포,몰질식육식당,3.7,39건,99.0,https://place.map.kakao.com/10333833,"
제주특별자치도 서귀포시 이어도로 598
(지번) 강정동 4521-8
",33.235364600000004,126.48036609999998,0
1363,FOOD,B,서귀포,봉주르마담,4.0,52건,82.0,https://place.map.kakao.com/1627461903,"
제주특별자치도 서귀포시 대청로 33 오름빌딩1차 1층 103호
(지번) 강정동 208-4
",33.2522074,126.5029716,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F5A69019103024B25B10BCFA5D686ECC3
1364,FOOD,B,서귀포,어조횟집,4.1,39건,75.0,https://place.map.kakao.com/9238034,"
제주특별자치도 서귀포시 성산읍 일출로 233
(지번) 성산읍 성산리 388-3
",33.46040900000001,126.9308418,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F0468F127A8504741ADBD1744A0D40D8E
1365,FOOD,B,서귀포,맨도롱 해장국,3.9,87건,48.0,https://place.map.kakao.com/17843839,"
제주특별자치도 서귀포시 태평로353번길 11
(지번) 서귀동 313-5
",33.2470831,126.5601903,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB6F4EDFDE601430B94168629DA253E3D
1366,FOOD,B,서귀포,낭쿰낭쿰,4.3,54건,245.0,https://place.map.kakao.com/500756909,"
제주특별자치도 서귀포시 중앙로79번길 4 1층 낭쿰낭쿰
(지번) 서귀동 298-1
",33.251680500000006,126.56083490000002,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F96AB42A1073B43BD88A25B9D2CCD538B
1367,FOOD,B,서귀포,제주명가두루치기,3.9,58건,542.0,https://place.map.kakao.com/17589720,"
제주특별자치도 서귀포시 태평로 495
(지번) 동홍동 385
",33.2495478,126.57111,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F23152F375656C6FB2F
1368,FOOD,B,서귀포,돈이랑 성산점,3.1,38건,114.0,https://place.map.kakao.com/27111270,"
제주특별자치도 서귀포시 성산읍 일출로 30
(지번) 성산읍 고성리 331-2
",33.447493800000004,126.9160675,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCAC385A2585E4C328FE40411612FFB35
1369,FOOD,B,서귀포,섭지코지해녀밥상,4.1,19건,57.0,https://place.map.kakao.com/24856855,"
제주특별자치도 서귀포시 성산읍 신양로122번길 60-6
(지번) 성산읍 고성리 565
",33.4357261,126.91754840000002,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBE6726CD12F4491AAE43537BEE980D48
1370,FOOD,B,서귀포,시스터필드베이커리,3.3,62건,55.0,https://place.map.kakao.com/1681095122,"
제주특별자치도 서귀포시 월드컵로 8 1층
(지번) 강정동 231-2
",33.2424406,126.50617549999998,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F421BB245F99E44368A1719852CD7E5B0
1371,FOOD,B,서귀포,자연스러운식당,3.7,285건,99.0,https://place.map.kakao.com/471408439,"
제주특별자치도 서귀포시 태평로92번길 8
(지번) 호근동 1559-2
",33.2419086,126.5321557,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F676FF3451FB44C5B8567EE01698471AD
1372,FOOD,B,서귀포,웅담식당,3.8,33건,85.0,https://place.map.kakao.com/10688418,"
제주특별자치도 서귀포시 중앙로59번길 5
(지번) 천지동 295-3
",33.2498517,126.5611064,0
1373,FOOD,B,서귀포,휘닉스제주섭지코지 민트레스토랑,3.7,35건,18.0,https://place.map.kakao.com/11833921,"
제주특별자치도 서귀포시 성산읍 고성리 46 글라스하우스 2층

",33.4290982,126.9339479,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5629FB9CB0DB40F0AE1BBDE360A21B13
1374,FOOD,B,서귀포,신우성흑돼지,4.7,246건,31.0,https://place.map.kakao.com/2028723819,"
제주특별자치도 서귀포시 중문관광로72번길 29-9
(지번) 색달동 2822-2
",33.2496778,126.4113633,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F48D38C82F2974A0C9ECF33221B4FFF36
1375,FOOD,B,서귀포,협재수우동 쇠소깍직영점,3.6,37건,74.0,https://place.map.kakao.com/778543204,"
제주특별자치도 서귀포시 쇠소깍로 186 1층
(지번) 하효동 1298
",33.254188,126.62131709999998,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F86D916570A1E49D7B3DC4C964A0463AA
1376,FOOD,B,서귀포,정이가네,4.4,74건,39.0,https://place.map.kakao.com/889033877,"
제주특별자치도 서귀포시 신동로27번길 23 1층
(지번) 서호동 1470-7
",33.2519475,126.511215,0
1377,FOOD,B,서귀포,수희식당,3.1,50건,74.0,https://place.map.kakao.com/8448342,"
제주특별자치도 서귀포시 태평로 377
(지번) 서귀동 447
",33.245398,126.5612867,0
1378,FOOD,B,서귀포,성산고궁보말손칼국수,3.2,43건,118.0,https://place.map.kakao.com/201726827,"
제주특별자치도 서귀포시 성산읍 성산중앙로 54
(지번) 성산읍 성산리 228-10
",33.464215,126.9346311,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F7D56CBCEDD894C9CA1C5FCB764B87E60
1379,FOOD,B,서귀포,도너츠윤 제주점,4.6,66건,136.0,https://place.map.kakao.com/1934544933,"
제주특별자치도 서귀포시 성산읍 고성중앙로 79
(지번) 성산읍 고성리 1135-9
",33.4494504,126.91123,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA0A2B09F60744ACE912B051E8BF83000
1380,FOOD,B,서귀포,제주약수터 올레시장점,4.6,43건,161.0,https://place.map.kakao.com/1819831036,"
제주특별자치도 서귀포시 중앙로48번길 10 1층
(지번) 서귀동 292-1
",33.2490102,126.56279840000002,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F49eb0f7a2774678aa2ff311f9ee176479b443b61
1381,FOOD,B,서귀포,동성수산횟집,3.5,27건,84.0,https://place.map.kakao.com/24119776,"
제주특별자치도 서귀포시 대정읍 최남단해안로 46
(지번) 대정읍 하모리 2133-1
",33.2164454,126.2520233,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0B82E6CDE14A4DD4BA913C9CEB447D77
1382,FOOD,B,서귀포,영빈횟집,3.8,27건,211.0,https://place.map.kakao.com/21509585,"
제주특별자치도 서귀포시 칠십리로 129
(지번) 서귀동 68-6
",33.2432869,126.5679629,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9DE96C772B224081BD65EC35724DBE02
